Sublect Id,Min X-Wrist,Min Y-Wrist,Min Z-Wrist,Min M-Wrist,Max X-Wrist,Max Y-Wrist,Max Z-Wrist,Max M-Wrist,Range X-Wrist,Range Y-Wrist,Range Z-Wrist,RangeM-Wrist,Mean X-Wrist,Mean Y-Wrist,Mean Z-Wrist,Mean M-Wrist,StDev X-Wrist,StDev Y-Wrist,StDev Z-Wrist,StDev M-Wrist,RMS X-Wrist,RMS Y-Wrist,RMS Z-Wrist,RMS M-Wrist,Activity
7,-7.602679749,-8.979518072,-7.028795181,7.18922978,-0.787078065,9.521686747,2.512154332,11.72852236,6.815601684,18.50120482,9.540949512,4.539292579,-4.118533237,0.017647059,-2.012831466,9.446351061,2.209956312,7.48189716,3.050780299,1.129195348,4.668869401,7.445151772,3.642458413,9.512945374,EF
7,-7.528253526,-8.818072289,-7.080811819,6.995073767,-1.205842974,8.94939759,3.532507172,11.74970077,6.322410552,17.76746988,10.61331899,4.754627004,-4.331606464,-1.01843846,-1.881979346,9.437412786,1.838900447,7.380313568,3.155971161,1.198804902,4.702256577,7.414326347,3.661195387,9.512507753,EF
7,-6.68521631,3.210843373,-3.031689616,7.497589123,9.549854928,7.997590361,0.573078026,10.27835015,16.23507124,4.786746988,3.604767642,2.780761029,1.320328526,6.102745867,-0.872589728,9.236829717,6.541533446,1.644760982,1.077674544,0.742507644,6.636064331,6.318013101,1.381770896,9.266279197,EE
7,-7.81214565,3.559036145,-3.864836489,7.602530971,9.327865027,7.771084337,0.06402467,10.55247547,17.14001068,4.212048193,3.928861159,2.949944498,1.797186564,5.63253012,-1.55440524,9.217355314,6.674169749,1.496385967,1.414924123,0.814147472,6.876007711,5.825777789,2.096650034,9.25284336,EE
7,-8.211051131,3.680722892,-4.321052783,7.488269362,9.390348995,7.821686747,0.446425703,10.60854856,17.60140013,4.140963855,4.767478485,3.120279195,1.216869388,5.711499331,-1.591528208,9.21697867,6.694679269,1.40003459,1.677294213,0.85528315,6.76768171,5.87873648,2.305432465,9.256137271,EE
7,-8.427467399,3.568674699,-4.124721744,6.624972097,9.422098291,7.986746988,0.077705106,10.91688859,17.84956569,4.418072289,4.20242685,4.291916491,0.557526415,5.76878012,-1.874924089,9.184582103,6.707884211,1.326495769,1.493982156,1.066590426,6.689103072,5.917467382,2.391531567,9.245536402,EE
7,-8.631428891,3.101204819,-5.277475617,7.008104729,9.349617601,7.242168675,0.150022949,10.77964978,17.98104649,4.140963855,5.427498566,3.771545055,0.402262225,5.403358434,-1.934102912,9.170419866,6.894350268,1.299549762,1.902177982,1.093565712,6.862924282,5.55553792,2.704405043,9.234583797,EE
7,-8.832952074,3.268674699,-4.625895009,6.995966971,9.073898326,7.785542169,0.77591222,10.50184603,17.9068504,4.51686747,5.401807229,3.505879058,0.71474848,5.528241538,-1.798346993,9.195445081,6.754367039,1.306685438,2.105047803,0.951246032,6.751979466,5.678781104,2.759080547,9.243933524,EE
7,-8.566612941,4.069879518,-4.970763052,7.598872025,8.628370604,7.674698795,1.261838784,10.65413109,17.19498355,3.604819277,6.232601836,3.055259061,-0.016532907,5.788610255,-1.445799277,9.203717782,6.673255431,1.16013026,2.151612303,0.905599216,6.634364589,5.902394504,2.581848254,9.247648068,EE
7,-8.745477312,2.828915663,-5.286110155,6.937176582,8.894477152,8.079518072,-0.078637407,10.75017322,17.63995446,5.25060241,5.207472748,3.812996639,0.412832498,5.710312679,-2.120465092,9.221069937,6.61905043,1.446820615,1.820818037,0.944189883,6.592472213,5.888636571,2.787881228,9.268711468,EE
7,-8.801546337,2.862650602,-5.242183018,6.017141406,9.263291395,7.757831325,2.562636259,11.09512484,18.06483773,4.895180723,7.804819277,5.077983434,0.469258359,4.968172691,-1.331891819,9.181464847,7.017407339,1.406812743,2.937789381,1.239786549,6.99127821,5.16123057,3.209641249,9.263804238,EE
7,-7.949604747,1.254216867,-4.374850832,6.027921155,9.606088946,7.878313253,0.645863454,10.91270086,17.55569369,6.624096386,5.020714286,4.88477971,1.221453529,4.855895009,-1.789504002,9.172695087,7.045769524,2.066579921,1.996808925,1.167671489,7.109418428,5.272535122,2.672471374,9.245840159,EE
7,-2.798822163,-5.426506024,4.479337349,8.936232973,2.914965886,8.139759036,9.782228916,10.45586319,5.713788049,13.56626506,5.302891566,1.519630212,0.132041804,0.818093426,7.617711271,9.537449642,2.224001767,4.978519382,1.703938817,0.321198868,2.218159444,5.02369526,7.804323418,9.542809303,ER
7,-2.784319971,-5.48313253,6.309991394,8.931643403,2.799144962,6.743373494,9.464417671,10.06322719,5.583464933,12.22650602,3.154426277,1.131583785,-0.176042424,0.618319432,7.877375068,9.548264041,2.154589349,4.822853385,1.059935238,0.274216558,2.152572601,4.841841695,7.947760592,9.5521672,ER
7,-3.595988886,-5.273493976,5.194988526,8.703314224,2.956082013,7.391566265,9.628201377,10.48902458,6.552070899,12.66506024,4.433212851,1.785710352,-0.747089524,1.335338203,7.475128365,9.54133454,2.483831536,4.960198895,1.559609144,0.355894215,2.584372991,5.117907021,7.634839366,9.547917479,ER
7,-2.818297811,-6.254216867,6.710438898,8.568843772,3.519028826,6.453012048,9.827234653,10.40962836,6.337326637,12.70722892,3.116795754,1.840784589,-0.208960395,1.318651075,7.742799967,9.554676704,2.38266834,4.842980426,0.978100682,0.487032807,2.380150192,4.996334094,7.803733277,9.566959934,ER
7,-2.989390747,-6.301204819,2.852931727,8.18039963,3.079191473,8.810843373,9.537332186,10.56302595,6.06858222,15.11204819,6.684400459,2.382626323,0.018723112,0.747078637,6.660881838,9.468655364,2.389776712,5.906389202,2.239818482,0.630437187,2.376967466,5.921861844,7.023545383,9.4893947,ER
7,-3.003750806,-6.096385542,3.132619048,8.316352686,3.340905243,8.801204819,9.742865749,10.76238127,6.344656049,14.89759036,6.610246701,2.446028589,-0.120427555,1.897472242,6.694290045,9.524383747,2.476006372,5.608943334,2.326507243,0.547136217,2.466780565,5.895100716,7.083296556,9.539932333,ER
7,-2.343240879,-5.431325301,3.235309811,8.133350912,3.486007503,9.091566265,9.736709696,10.52981825,5.829248382,14.52289157,6.501399885,2.39646734,0.196991963,2.2198172,6.616395896,9.517266924,2.238672715,5.668307244,2.37241541,0.669312962,2.234469987,6.057061039,7.024269057,9.54050315,ER
7,-2.693759706,-6.84939759,3.178089501,7.832603974,3.223997118,9.038554217,9.753703385,11.08770074,5.917756824,15.88795181,6.575613884,3.255096763,-0.048346581,1.165748709,6.733302896,9.488231766,2.121461509,5.950268355,2.20688525,0.937371173,2.108195198,6.025350558,7.081275252,9.533823762,ER
7,-3.4639815,-6.86626506,4.038482501,8.657497261,2.873648784,8.355421687,9.146517499,10.65374722,6.337630284,15.22168675,5.108034997,1.99624996,-0.5065662,1.391009198,7.089532539,9.518586195,2.184971279,5.565434904,1.759191967,0.527016696,2.231451187,5.707531672,7.302256572,9.533008089,ER
7,-1.10411409,-6.977108434,3.939839357,8.138027194,2.812411723,8.780722892,9.538138267,11.01629762,3.916525813,15.75783133,5.59829891,2.878270422,0.577900033,0.499946452,7.055407376,9.521452654,1.551217116,5.967537094,1.794885042,0.700896797,1.647272474,5.95531377,7.277677504,9.546929274,ER
7,-8.837515659,0.657831325,-0.939486517,8.562791809,-8.373541533,1.914457831,0.646506024,8.895745759,0.463974126,1.256626506,1.585992542,0.33295395,-8.600188235,1.219946452,-0.013016626,8.705866267,0.080514982,0.399910459,0.42503125,0.056194423,8.600561311,1.283192224,0.423079464,8.706045795,IR
7,-8.792646347,0.43253012,-0.758846816,8.556203396,-8.466029454,1.803614458,1.203539874,8.835541633,0.326616892,1.371084337,1.96238669,0.279338237,-8.612390334,1.10811245,0.027680755,8.715176191,0.065340308,0.474982403,0.576901816,0.064325875,8.612635438,1.204580726,0.574355271,8.715410942,IR
7,-8.741991726,0.428915663,-0.68912794,8.549711356,-8.388143083,1.765060241,1.47643144,8.822138337,0.353848643,1.336144578,2.16555938,0.272426982,-8.583405482,1.170465194,0.260838075,8.706247959,0.07429332,0.433039678,0.711686232,0.063255902,8.583722532,1.246959359,0.753325368,8.70647456,IR
7,-8.871140723,0.057831325,-0.691566265,8.401247872,-8.328860313,1.753012048,1.581462995,9.03873999,0.54228041,1.695180723,2.27302926,0.637492118,-8.625059461,1.048436785,0.237096342,8.737296493,0.091309777,0.560508584,0.702770607,0.11383707,8.625536658,1.187186898,0.737461506,8.738028659,IR
7,-8.772577328,0.308433735,-0.63300918,8.516697603,-8.324851354,2.154216867,1.916953528,8.891144525,0.447725974,1.845783132,2.549962708,0.374446922,-8.568809836,1.283433735,0.255077771,8.727242043,0.099717197,0.582716871,0.839383277,0.107718339,8.569381974,1.407851202,0.871689933,8.727897557,IR
7,-8.771780861,0.519277108,-0.753138267,8.516697754,-8.396816443,2.092771084,1.731282272,8.933596586,0.374964418,1.573493976,2.484420539,0.416898832,-8.579872537,1.307424292,0.143540455,8.732334493,0.085334599,0.521292381,0.805304923,0.074794317,8.580291157,1.406211856,0.812623007,8.732650473,IR
7,-8.714454196,0.622891566,-0.941491681,8.519740411,-8.396816443,2.092771084,1.731282272,8.933596586,0.317637753,1.469879518,2.672773953,0.413856175,-8.579872537,1.307424292,0.143540455,8.732334493,0.085334599,0.521292381,0.805304923,0.074794317,8.580291157,1.406211856,0.812623007,8.732650473,IR
7,-8.703715747,0.43253012,-0.850031555,8.527460119,-8.411772813,1.96626506,1.977888698,8.928243704,0.291942934,1.53373494,2.827920253,0.400783585,-8.573060217,1.184212173,0.312797498,8.726774842,0.068015062,0.500092381,0.962959221,0.087871988,8.57332651,1.284212953,1.006523722,8.727211488,IR
7,-8.819131317,0.595180723,-1.182664945,8.390420846,-8.213324629,1.938554217,1.750989673,9.007674495,0.605806688,1.343373494,2.933654618,0.617253649,-8.569102267,1.296276013,0.317905947,8.744399242,0.139529056,0.538932538,0.991303426,0.149985049,8.570223403,1.402500527,1.034883841,8.745668726,IR
7,-8.831108492,0.643373494,-0.971924842,8.399624038,-8.287930079,2.010843373,1.561402754,9.013429805,0.543178413,1.367469879,2.533327596,0.613805767,-8.569940059,1.298350545,0.184999727,8.725454441,0.150174486,0.456496851,0.879095321,0.149409264,8.57124008,1.375362747,0.893215192,8.726718317,IR
7,0.561998478,-10.49277108,1.988241538,7.762496707,2.10101413,2.689156627,9.161569134,12.22298814,1.539015651,13.18192771,7.173327596,4.460491434,1.266237396,-4.789545683,6.478615474,9.548889418,0.395861721,4.677368765,2.058485483,1.1603804,1.326058553,6.677546921,6.794533225,9.618406621,Extensor
7,0.675314629,-10.10963855,2.482512909,7.301425215,2.131277678,2.645783133,8.916812966,12.09079219,1.45596305,12.75542169,6.434300057,4.789366972,1.293040422,-4.342013214,6.655518387,9.527980389,0.453635851,4.911214491,1.87368407,1.262086581,1.369498547,6.535575827,6.911502558,9.610314525,Extensor
7,0.569362005,-9.562650602,2.158250143,7.390166844,1.872879229,2.006024096,9.043973035,11.55865848,1.303517224,11.5686747,6.885722892,4.168491638,1.143501559,-5.134363541,6.375269401,9.526649507,0.349696085,4.457810548,2.033692217,1.199969171,1.195221301,6.783639365,6.688423468,9.601110638,Extensor
7,0.688422903,-9.624096386,2.561190476,7.929674272,1.824675552,1.962650602,9.512372347,11.39244072,1.136252649,11.58674699,6.95118187,3.462766443,1.077092694,-4.391129223,6.802665761,9.527991069,0.30470718,4.555289218,2.085529741,0.94364894,1.118957049,6.31104095,7.112176477,9.574150458,Extensor
7,0.295372507,-9.396385542,2.427794033,7.940606633,1.439658506,1.973493976,9.470811819,11.24261703,1.144285999,11.36987952,7.043017785,3.302010396,0.825199496,-4.229390958,6.960505114,9.518125442,0.283401595,4.50310707,2.055551656,0.887634442,0.872085904,6.162765995,7.255009296,9.559046941,Extensor
7,0.344726057,-9.469879518,3.33537292,7.984164558,1.295692779,1.818072289,9.452461274,11.4468751,0.950966722,11.28795181,6.117088353,3.462710545,0.818699086,-4.473973445,7.007642436,9.527978957,0.237347715,4.315026513,1.85659275,0.957978543,0.852072353,6.200475608,7.246986706,9.575528256,Extensor
7,0.589063854,-9.48313253,2.877596099,7.873136132,1.703563173,1.337349398,9.333023523,11.33404687,1.114499319,10.82048193,6.455427424,3.460910739,1.083826318,-4.544797371,6.867697601,9.509161027,0.327565665,4.329744858,1.940538192,0.98590286,1.131766284,6.261989554,7.133927499,9.559619744,Extensor
7,0.380917374,-9.445783133,2.835493402,8.163230485,1.53430599,1.618072289,9.363078026,11.11733561,1.153388617,11.06385542,6.527584624,2.954105124,0.864734968,-4.634216867,6.865012513,9.532505882,0.315621552,4.253769448,2.041098571,0.798013794,0.920018911,6.276797862,7.159245993,9.565533409,Extensor
7,0.254919124,-9.584337349,3.174595525,7.082489671,1.131166834,1.724096386,9.705616753,11.67898266,0.87624771,11.30843373,6.531021228,4.596492984,0.801553911,-4.063288448,7.217797296,9.520060348,0.194279039,4.401654562,1.858302242,1.127714701,0.824538037,5.974523345,7.450907949,9.585970031,Extensor
7,0.472100175,-9.690361446,1.903491107,7.721695723,1.441211731,1.818072289,9.589343087,11.73077568,0.969111557,11.50843373,7.685851979,4.009079961,0.781235401,-5.33001495,5.906926434,9.545299354,0.243773134,4.541042592,2.774410775,0.988061241,0.818119998,6.991395315,6.521729063,9.595930322,Extensor
7,-7.775316335,-9.451137885,0.41881813,6.243301546,-0.975202674,8.741633199,5.439762223,11.80564063,6.800113661,18.19277108,5.020944094,5.562339081,-4.474162555,-2.25168611,3.102935977,9.338565874,2.157395204,6.952522302,1.55888259,1.55721576,4.962676441,7.276489464,3.469176077,9.466289613,Flexor
7,-9.307684804,-9.797858099,-0.089163001,5.719538444,-0.019715662,9.231593039,4.56075094,13.05236982,9.287969142,19.02945114,4.649913941,7.332831375,-4.483715118,-1.795115101,2.276503712,9.428817279,2.658431563,7.449008758,1.506810307,1.957937753,5.205926698,7.626675051,2.725928625,9.628007685,Flexor
7,-8.390810257,-9.793842035,-0.572799133,6.569269366,1.086441407,8.808567604,3.651188883,12.52033852,9.477251664,18.60240964,4.223988016,5.951069158,-4.749798103,-1.403866362,1.696604201,9.34862766,3.120589409,7.269897455,1.201335417,1.842202882,5.673971251,7.365728413,2.075127525,9.526492484,Flexor
7,-9.516190108,-9.995983936,0.290903296,5.347716345,-0.175204412,9.136546185,3.490393319,12.93900935,9.340985696,19.13253012,3.199490024,7.591293005,-4.923936131,-0.993684884,1.838845201,9.352407739,2.936201431,7.3277984,0.969895872,1.938618315,5.72474596,7.355296053,2.076493366,9.549079591,Flexor
7,-10.49862589,-10.2356091,-0.070746478,4.742594711,-0.956305063,9.096385542,3.020529738,13.12476327,9.542320822,19.33199465,3.091276216,8.382168557,-5.002349923,-1.683249126,1.301170649,9.421998872,2.866043918,7.482900328,0.828197602,2.241871953,5.757550492,7.630533474,1.539993811,9.682252305,Flexor
7,-9.924862342,-10.73226238,0.090154268,5.087064014,2.15339969,9.18875502,2.948323453,14.57774322,12.07826203,19.9210174,2.858169185,9.490679211,-4.504120879,-1.218652387,1.438657958,9.475807272,3.913560949,7.580803122,0.879717863,2.610537245,5.951531849,7.633448755,1.683575689,9.824698385,Flexor
7,-9.703326966,-9.672021419,0.24389622,5.681842608,0.616098035,9.337349398,3.362013132,12.2286401,10.319425,19.00937082,3.118116912,6.546797496,-4.884585338,-1.005537941,1.47531486,9.346919049,3.285139354,7.284567131,0.839037276,1.897709043,5.876879531,7.315561958,1.695030128,9.535632486,Flexor
7,-9.904986919,-9.838018742,0.071281953,5.218080163,0.031534727,9.394912985,4.146034933,13.2316117,9.936521646,19.23293173,4.07475298,8.013531538,-4.724509061,-0.745746876,1.753442374,9.429507071,3.065707276,7.570142488,1.149738776,2.097813236,5.623312662,7.567446543,2.093487432,9.6576696,Flexor
7,-9.507045328,-9.828647925,0.129024033,5.752385534,-1.013387503,9.389558233,2.829728438,13.44714285,8.493657825,19.21820616,2.700704405,7.694757313,-4.860171165,0.286277727,1.356579347,9.419275818,3.060089467,7.67024846,0.682399325,2.190106466,5.734520166,7.634268568,1.516894581,9.667871911,Flexor
7,-9.8438391,-9.967871486,0.465123988,5.635798375,-0.015977776,9.586345382,2.793268311,13.57684207,9.827861324,19.55421687,2.328144323,7.941043697,-4.791446135,0.143050316,1.358296228,9.538705941,3.419761157,7.720806871,0.632439423,2.206115094,5.876614117,7.683045766,1.496966288,9.787987219,Flexor
8,-5.277198026,-11.89638554,-1.185659782,5.874908772,1.248996776,9.786746988,7.098878371,13.54464016,6.526194802,21.68313253,8.284538153,7.669731387,-2.331052295,-1.938063365,3.202854327,9.659504442,2.100182206,8.204277576,2.665567636,2.068349707,3.131090814,8.393033887,4.159054857,9.876461148,Abduction
8,-5.785998224,-12.85903614,0.184193919,5.858290985,0.941702465,9.746987952,7.312051061,15.5441762,6.727700688,22.6060241,7.127857143,9.685885212,-2.541878099,-1.072325666,3.859527055,9.668324487,2.303907284,8.160865653,2.275150721,2.321707625,3.422793741,8.190047986,4.47436855,9.940441486,Abduction
8,-5.850163818,-11.16024096,0.085849111,6.360039074,1.068581598,9.538554217,7.45024957,13.07432211,6.918745416,20.69879518,7.364400459,6.714283036,-2.611821336,-1.651563831,3.850117816,9.620042457,2.245189242,7.923919317,2.26151614,2.018824732,3.43679611,8.054932227,4.459394722,9.827497238,Abduction
8,-5.67155446,-12.00843373,0.066124498,5.441115417,0.450746978,9.602409639,7.847171543,14.40934288,6.122301438,21.61084337,7.781047045,8.968227464,-2.810474419,-1.528428867,3.780204338,9.628904362,2.170622939,8.000616602,2.213495047,2.175824146,3.544401,8.105516424,4.374930246,9.869254765,Abduction
8,-5.794361181,-11.91807229,0.017917384,6.270789125,0.500058441,9.506024096,7.328164085,14.29908228,6.294419623,21.42409639,7.310246701,8.02829315,-2.939909536,-1.552196665,3.602284347,9.641462653,2.145931875,8.055708924,2.196068089,2.16560872,3.63339735,8.163838638,4.21312868,9.87928595,Abduction
8,-6.58468082,-11.41204819,-0.695688468,6.173441388,1.340534579,9.597590361,6.812375215,13.21539859,7.925215399,21.00963855,7.508063683,7.0419572,-2.768532814,-0.940270172,3.514458353,9.565399549,2.5164384,7.992178401,2.242745956,1.979986112,3.732729818,8.007110741,4.162994087,9.766146327,Abduction
8,-6.728338938,-11.24096386,0.04080895,5.353759569,0.279220678,9.693975904,6.468646013,13.79082111,7.007559616,20.93493976,6.427837063,8.437061539,-3.297575148,-1.770230924,3.334281113,9.621902312,2.2487533,7.941729766,2.268102063,2.25971995,3.984748086,8.096159514,4.025932337,9.88099931,Abduction
8,-5.655914455,-12.30843373,0.281342513,5.374461916,0.564702427,9.757831325,7.558594378,14.95758302,6.220616882,22.06626506,7.277251865,9.583121101,-2.714836874,-0.998297538,3.771021976,9.65363913,2.120979436,8.275354358,2.167916292,2.509744752,3.438022062,8.29058042,4.343890232,9.971113365,Abduction
8,-6.841395966,-12.65060241,-0.949581182,5.236421757,0.570398636,9.487951807,6.87253012,14.94162574,7.411794602,22.13855422,7.822111302,9.705203984,-2.854728638,-1.917098698,3.287971424,9.669600701,2.357725893,8.242044192,2.009128323,2.436793524,3.694887923,8.42142418,3.847931782,9.968909719,Abduction
8,-6.450674167,-13.71566265,-1.840077453,5.2381197,-0.586676789,9.510843373,6.190986804,15.80173003,5.863997378,23.22650602,8.031064257,10.56361033,-3.107940282,-2.525943775,2.937920498,9.691405953,1.848220418,8.147676196,2.410160662,2.38563312,3.611464931,8.493102189,3.792746848,9.97799541,Abduction
8,-6.394804682,-0.575903614,-1.015327022,7.536381211,8.928653174,8.479518072,6.895301205,10.72351462,15.32345786,9.055421687,7.910628227,3.187133409,2.402756587,4.395993275,3.129295788,9.255651838,5.496539981,3.698373299,2.865018188,0.851041427,5.969412803,5.730940222,4.231474407,9.294242341,EE
